id,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
19348,cellular,aug,wed,102,1,999,0,nonexistent,no
19349,cellular,aug,wed,265,1,999,0,nonexistent,no
19350,cellular,aug,wed,198,1,999,0,nonexistent,no
19351,cellular,aug,wed,170,1,999,0,nonexistent,no
19352,cellular,aug,wed,312,2,999,0,nonexistent,no
19353,cellular,aug,wed,438,1,999,0,nonexistent,no
19354,cellular,aug,wed,601,1,999,0,nonexistent,no
19355,cellular,aug,wed,83,1,999,0,nonexistent,no
19356,cellular,aug,wed,39,6,999,0,nonexistent,no
19357,cellular,aug,wed,163,1,999,0,nonexistent,no
19358,cellular,aug,wed,131,1,999,0,nonexistent,no
19359,cellular,aug,wed,127,1,999,0,nonexistent,no
19360,cellular,aug,wed,168,2,999,0,nonexistent,no
19361,cellular,aug,wed,64,2,999,0,nonexistent,no
19362,cellular,aug,wed,55,2,999,0,nonexistent,no
19363,cellular,aug,wed,378,4,999,0,nonexistent,no
19364,cellular,aug,wed,308,2,999,0,nonexistent,no
19365,cellular,aug,wed,432,2,999,0,nonexistent,no
19366,cellular,aug,wed,240,1,999,0,nonexistent,no
19367,telephone,aug,wed,115,3,999,0,nonexistent,no
19368,cellular,aug,wed,851,4,999,0,nonexistent,no
19369,cellular,aug,wed,291,2,999,0,nonexistent,no
19370,cellular,aug,wed,224,2,999,0,nonexistent,no
19371,cellular,aug,wed,165,1,999,0,nonexistent,no
19372,cellular,aug,wed,126,1,999,0,nonexistent,no
19373,cellular,aug,wed,996,1,999,0,nonexistent,yes
19374,cellular,aug,wed,83,3,999,0,nonexistent,no
19375,cellular,aug,wed,108,1,999,0,nonexistent,no
19376,cellular,aug,wed,175,4,999,0,nonexistent,no
19377,cellular,aug,wed,536,1,999,0,nonexistent,no
19378,cellular,aug,wed,1552,3,999,0,nonexistent,yes
19379,cellular,aug,wed,742,1,999,0,nonexistent,yes
19380,cellular,aug,wed,171,3,999,0,nonexistent,no
19381,cellular,aug,wed,203,7,999,0,nonexistent,no
19382,cellular,aug,wed,132,3,999,0,nonexistent,no
19383,cellular,aug,wed,588,3,999,0,nonexistent,no
19384,cellular,aug,wed,245,3,999,0,nonexistent,no
19385,cellular,aug,wed,311,5,999,0,nonexistent,no
19386,cellular,aug,wed,175,1,999,0,nonexistent,no
19387,cellular,aug,wed,72,1,999,0,nonexistent,no
19388,cellular,aug,wed,101,1,999,0,nonexistent,no
19389,cellular,aug,wed,184,1,999,0,nonexistent,no
19390,cellular,aug,wed,147,1,999,0,nonexistent,no
19391,cellular,aug,wed,192,3,999,0,nonexistent,no
19392,cellular,aug,wed,275,1,999,0,nonexistent,no
19393,cellular,aug,wed,269,3,999,0,nonexistent,no
19394,cellular,aug,wed,209,3,999,0,nonexistent,no
19395,cellular,aug,wed,130,3,999,0,nonexistent,no
19396,cellular,aug,wed,276,3,999,0,nonexistent,no
19397,cellular,aug,wed,54,1,999,0,nonexistent,no
19398,cellular,aug,wed,83,7,999,0,nonexistent,no
19399,cellular,aug,wed,160,1,999,0,nonexistent,no
19400,cellular,aug,wed,459,3,999,0,nonexistent,no
19401,cellular,aug,wed,739,1,999,0,nonexistent,yes
19402,cellular,aug,wed,21,5,999,0,nonexistent,no
19403,cellular,aug,wed,252,5,999,0,nonexistent,no
19404,cellular,aug,wed,322,5,999,0,nonexistent,no
19405,cellular,aug,wed,54,3,999,0,nonexistent,no
19406,cellular,aug,wed,406,3,999,0,nonexistent,no
19407,cellular,aug,wed,127,3,999,0,nonexistent,no
19408,cellular,aug,wed,395,4,999,0,nonexistent,no
19409,cellular,aug,wed,286,3,999,0,nonexistent,no
19410,cellular,aug,wed,433,3,999,0,nonexistent,no
19411,cellular,aug,wed,57,4,999,0,nonexistent,no
19412,cellular,aug,wed,292,2,999,0,nonexistent,no
19413,cellular,aug,wed,562,3,999,0,nonexistent,no
19414,cellular,aug,wed,176,3,999,0,nonexistent,no
19415,cellular,aug,wed,293,2,999,0,nonexistent,no
19416,cellular,aug,wed,543,4,999,0,nonexistent,no
19417,cellular,aug,wed,685,2,999,0,nonexistent,no
19418,cellular,aug,wed,45,4,999,0,nonexistent,no
19419,cellular,aug,wed,61,3,999,0,nonexistent,no
19420,cellular,aug,wed,227,3,999,0,nonexistent,no
19421,cellular,aug,wed,79,3,999,0,nonexistent,no
19422,cellular,aug,wed,426,3,999,0,nonexistent,no
19423,cellular,aug,wed,80,2,999,0,nonexistent,no
19424,cellular,aug,wed,236,4,999,0,nonexistent,no
19425,cellular,aug,wed,626,3,999,0,nonexistent,no
19426,cellular,aug,wed,105,6,999,0,nonexistent,no
19427,cellular,aug,wed,275,9,999,0,nonexistent,no
19428,cellular,aug,wed,178,4,999,0,nonexistent,no
19429,cellular,aug,wed,54,6,999,0,nonexistent,no
19430,cellular,aug,wed,226,5,999,0,nonexistent,no
19431,cellular,aug,wed,181,2,999,0,nonexistent,no
19432,telephone,aug,wed,244,3,999,0,nonexistent,no
19433,cellular,aug,wed,131,3,999,0,nonexistent,no
19434,cellular,aug,wed,132,2,999,0,nonexistent,no
19435,cellular,aug,wed,135,2,999,0,nonexistent,no
19436,cellular,aug,wed,210,2,999,0,nonexistent,no
19437,cellular,aug,wed,107,2,999,0,nonexistent,no
19438,cellular,aug,wed,1250,4,999,0,nonexistent,yes
19439,cellular,aug,wed,40,2,999,0,nonexistent,no
19440,cellular,aug,wed,1471,7,999,0,nonexistent,yes
19441,cellular,aug,wed,1456,3,999,0,nonexistent,yes
19442,cellular,aug,thu,122,3,999,0,nonexistent,no
19443,cellular,aug,thu,108,2,999,0,nonexistent,no
19444,cellular,aug,thu,110,3,999,0,nonexistent,no
19445,cellular,aug,thu,186,2,999,0,nonexistent,no
19446,cellular,aug,thu,297,7,999,0,nonexistent,no
19447,cellular,aug,thu,157,3,999,0,nonexistent,no
19448,cellular,aug,thu,93,1,999,0,nonexistent,no
19449,cellular,aug,thu,91,1,999,0,nonexistent,no
19450,cellular,aug,thu,1288,3,999,0,nonexistent,yes
19451,cellular,aug,thu,187,1,999,0,nonexistent,no
19452,cellular,aug,thu,59,1,999,0,nonexistent,no
19453,cellular,aug,thu,420,2,999,0,nonexistent,no
19454,cellular,aug,thu,117,1,999,0,nonexistent,no
19455,cellular,aug,thu,82,1,999,0,nonexistent,no
19456,cellular,aug,thu,122,1,999,0,nonexistent,no
19457,cellular,aug,thu,91,1,999,0,nonexistent,no
19458,cellular,aug,thu,64,1,999,0,nonexistent,no
19459,cellular,aug,thu,67,1,999,0,nonexistent,no
19460,cellular,aug,thu,267,1,999,0,nonexistent,no
19461,cellular,aug,thu,74,1,999,0,nonexistent,no
19462,cellular,aug,thu,131,1,999,0,nonexistent,no
19463,cellular,aug,thu,318,1,999,0,nonexistent,no
19464,cellular,aug,thu,78,1,999,0,nonexistent,no
19465,cellular,aug,thu,402,1,999,0,nonexistent,no
19466,cellular,aug,thu,133,1,999,0,nonexistent,no
19467,cellular,aug,thu,123,1,999,0,nonexistent,no
19468,cellular,aug,thu,132,1,999,0,nonexistent,no
19469,cellular,aug,thu,51,2,999,0,nonexistent,no
19470,cellular,aug,thu,51,1,999,0,nonexistent,no
19471,cellular,aug,thu,163,1,999,0,nonexistent,no
19472,cellular,aug,thu,666,1,999,0,nonexistent,no
19473,cellular,aug,thu,395,1,999,0,nonexistent,yes
19474,cellular,aug,thu,326,1,999,0,nonexistent,no
19475,cellular,aug,thu,292,1,999,0,nonexistent,no
19476,cellular,aug,thu,663,2,999,0,nonexistent,yes
19477,cellular,aug,thu,126,1,999,0,nonexistent,no
19478,cellular,aug,thu,387,1,999,0,nonexistent,no
19479,cellular,aug,thu,108,1,999,0,nonexistent,no
19480,cellular,aug,thu,135,1,999,0,nonexistent,no
19481,cellular,aug,thu,142,1,999,0,nonexistent,no
19482,cellular,aug,thu,85,1,999,0,nonexistent,no
19483,cellular,aug,thu,287,1,999,0,nonexistent,no
19484,cellular,aug,thu,1056,1,999,0,nonexistent,yes
19485,cellular,aug,thu,48,1,999,0,nonexistent,no
19486,cellular,aug,thu,253,1,999,0,nonexistent,no
19487,cellular,aug,thu,228,1,999,0,nonexistent,no
19488,cellular,aug,thu,124,1,999,0,nonexistent,no
19489,cellular,aug,thu,358,1,999,0,nonexistent,no
19490,cellular,aug,thu,239,1,999,0,nonexistent,no
19491,cellular,aug,thu,84,1,999,0,nonexistent,no
19492,cellular,aug,thu,262,1,999,0,nonexistent,no
19493,cellular,aug,thu,224,1,999,0,nonexistent,no
19494,cellular,aug,thu,274,1,999,0,nonexistent,no
19495,cellular,aug,thu,22,1,999,0,nonexistent,no
19496,telephone,aug,thu,309,2,999,0,nonexistent,no
19497,cellular,aug,thu,128,1,999,0,nonexistent,no
19498,cellular,aug,thu,131,1,999,0,nonexistent,no
19499,cellular,aug,thu,159,1,999,0,nonexistent,no
19500,cellular,aug,thu,111,1,999,0,nonexistent,no
19501,cellular,aug,thu,63,1,999,0,nonexistent,no
19502,cellular,aug,thu,30,1,999,0,nonexistent,no
19503,cellular,aug,thu,1462,2,999,0,nonexistent,no
19504,cellular,aug,thu,205,1,999,0,nonexistent,no
19505,cellular,aug,thu,165,1,999,0,nonexistent,no
19506,cellular,aug,thu,152,1,999,0,nonexistent,no
19507,cellular,aug,thu,225,4,999,0,nonexistent,no
19508,cellular,aug,thu,228,2,999,0,nonexistent,no
19509,cellular,aug,thu,36,1,999,0,nonexistent,no
19510,cellular,aug,thu,199,1,999,0,nonexistent,no
19511,cellular,aug,thu,154,1,999,0,nonexistent,no
19512,cellular,aug,thu,163,1,999,0,nonexistent,no
19513,cellular,aug,thu,566,3,999,0,nonexistent,yes
19514,cellular,aug,thu,105,1,999,0,nonexistent,no
19515,cellular,aug,thu,1834,1,999,0,nonexistent,no
19516,cellular,aug,thu,398,1,999,0,nonexistent,no
19517,cellular,aug,thu,131,1,999,0,nonexistent,no
19518,cellular,aug,thu,148,1,999,0,nonexistent,no
19519,cellular,aug,thu,674,1,999,0,nonexistent,yes
19520,cellular,aug,thu,306,3,999,0,nonexistent,no
19521,cellular,aug,thu,196,1,999,0,nonexistent,no
19522,cellular,aug,thu,1327,5,999,0,nonexistent,yes
19523,cellular,aug,thu,46,1,999,0,nonexistent,no
19524,cellular,aug,thu,235,1,999,0,nonexistent,no
19525,cellular,aug,thu,177,1,999,0,nonexistent,no
19526,cellular,aug,thu,359,1,999,0,nonexistent,no
19527,cellular,aug,thu,71,1,999,0,nonexistent,no
19528,cellular,aug,thu,173,1,999,0,nonexistent,no
19529,cellular,aug,thu,526,1,999,0,nonexistent,yes
19530,cellular,aug,thu,401,2,999,0,nonexistent,yes
19531,cellular,aug,thu,122,1,999,0,nonexistent,no
19532,cellular,aug,thu,140,1,999,0,nonexistent,no
19533,cellular,aug,thu,95,1,999,0,nonexistent,no
19534,cellular,aug,thu,86,1,999,0,nonexistent,no
19535,cellular,aug,thu,144,1,999,0,nonexistent,no
19536,cellular,aug,thu,116,1,999,0,nonexistent,no
19537,cellular,aug,thu,67,1,999,0,nonexistent,no
19538,cellular,aug,thu,92,2,999,0,nonexistent,no
19539,cellular,aug,thu,118,1,999,0,nonexistent,no
19540,cellular,aug,thu,155,1,999,0,nonexistent,no
19541,cellular,aug,thu,137,1,999,0,nonexistent,no
19542,cellular,aug,thu,85,3,999,0,nonexistent,no
19543,cellular,aug,thu,251,1,999,0,nonexistent,no
19544,cellular,aug,thu,88,1,999,0,nonexistent,no
19545,cellular,aug,thu,137,1,999,0,nonexistent,no
19546,cellular,aug,thu,73,1,999,0,nonexistent,no
19547,cellular,aug,thu,92,1,999,0,nonexistent,no
19548,cellular,aug,thu,125,1,999,0,nonexistent,no
19549,cellular,aug,thu,257,1,999,0,nonexistent,no
19550,cellular,aug,thu,100,1,999,0,nonexistent,no
19551,cellular,aug,thu,86,3,999,0,nonexistent,no
19552,cellular,aug,thu,87,1,999,0,nonexistent,no
19553,cellular,aug,thu,493,1,999,0,nonexistent,no
19554,cellular,aug,thu,102,1,999,0,nonexistent,no
19555,cellular,aug,thu,82,1,999,0,nonexistent,no
19556,cellular,aug,thu,169,1,999,0,nonexistent,no
19557,cellular,aug,thu,181,1,999,0,nonexistent,no
19558,cellular,aug,thu,64,1,999,0,nonexistent,no
19559,cellular,aug,thu,156,4,999,0,nonexistent,no
19560,cellular,aug,thu,296,7,999,0,nonexistent,no
19561,cellular,aug,thu,57,1,999,0,nonexistent,no
19562,cellular,aug,thu,14,1,999,0,nonexistent,no
19563,cellular,aug,thu,185,2,999,0,nonexistent,no
19564,cellular,aug,thu,306,1,999,0,nonexistent,no
19565,cellular,aug,thu,61,1,999,0,nonexistent,no
19566,cellular,aug,thu,122,1,999,0,nonexistent,no
19567,cellular,aug,thu,150,1,999,0,nonexistent,no
19568,cellular,aug,thu,229,1,999,0,nonexistent,no
19569,cellular,aug,thu,103,2,999,0,nonexistent,no
19570,cellular,aug,thu,94,1,999,0,nonexistent,no
19571,cellular,aug,thu,203,1,999,0,nonexistent,no
19572,cellular,aug,thu,90,1,999,0,nonexistent,no
19573,cellular,aug,thu,111,1,999,0,nonexistent,no
19574,cellular,aug,thu,106,2,999,0,nonexistent,no
19575,cellular,aug,thu,64,1,999,0,nonexistent,no
19576,cellular,aug,thu,105,1,999,0,nonexistent,no
19577,cellular,aug,thu,244,1,999,0,nonexistent,no
19578,telephone,aug,thu,204,2,999,0,nonexistent,no
19579,cellular,aug,thu,197,1,999,0,nonexistent,no
19580,cellular,aug,thu,119,3,999,0,nonexistent,no
19581,cellular,aug,thu,88,2,999,0,nonexistent,no
19582,cellular,aug,thu,231,1,999,0,nonexistent,no
19583,cellular,aug,thu,112,5,999,0,nonexistent,no
19584,cellular,aug,thu,216,2,999,0,nonexistent,no
19585,cellular,aug,thu,252,2,999,0,nonexistent,no
19586,cellular,aug,thu,259,2,999,0,nonexistent,no
19587,cellular,aug,thu,133,5,999,0,nonexistent,no
19588,cellular,aug,thu,89,2,999,0,nonexistent,no
19589,cellular,aug,thu,504,2,999,0,nonexistent,no
19590,cellular,aug,thu,84,5,999,0,nonexistent,no
19591,cellular,aug,thu,84,10,999,0,nonexistent,no
19592,cellular,aug,thu,187,2,999,0,nonexistent,no
19593,cellular,aug,thu,266,2,999,0,nonexistent,no
19594,cellular,aug,thu,155,2,999,0,nonexistent,no
19595,cellular,aug,thu,99,3,999,0,nonexistent,no
19596,cellular,aug,thu,643,3,999,0,nonexistent,no
19597,cellular,aug,thu,107,2,999,0,nonexistent,no
19598,cellular,aug,thu,90,2,999,0,nonexistent,no
19599,cellular,aug,thu,122,2,999,0,nonexistent,no
19600,cellular,aug,thu,89,2,999,0,nonexistent,no
19601,cellular,aug,thu,109,5,999,0,nonexistent,no
19602,cellular,aug,thu,228,3,999,0,nonexistent,no
19603,cellular,aug,thu,30,2,999,0,nonexistent,no
19604,cellular,aug,thu,76,1,999,0,nonexistent,no
19605,cellular,aug,thu,1321,6,999,0,nonexistent,yes
19606,cellular,aug,thu,797,1,999,0,nonexistent,yes
19607,cellular,aug,thu,407,2,999,0,nonexistent,no
19608,cellular,aug,thu,276,1,999,0,nonexistent,no
19609,cellular,aug,thu,59,1,999,0,nonexistent,no
19610,cellular,aug,thu,168,1,999,0,nonexistent,no
19611,cellular,aug,thu,90,2,999,0,nonexistent,no
19612,cellular,aug,thu,205,4,999,0,nonexistent,no
19613,cellular,aug,thu,436,2,999,0,nonexistent,no
19614,cellular,aug,thu,190,1,999,0,nonexistent,no
19615,cellular,aug,thu,360,1,999,0,nonexistent,no
19616,cellular,aug,thu,218,2,999,0,nonexistent,no
19617,cellular,aug,thu,174,2,999,0,nonexistent,no
19618,cellular,aug,thu,254,2,999,0,nonexistent,no
19619,cellular,aug,thu,73,6,999,0,nonexistent,no
19620,cellular,aug,thu,107,1,999,0,nonexistent,no
19621,cellular,aug,thu,214,1,999,0,nonexistent,no
19622,cellular,aug,thu,82,2,999,0,nonexistent,no
19623,cellular,aug,thu,65,2,999,0,nonexistent,no
19624,cellular,aug,thu,194,5,999,0,nonexistent,no
19625,cellular,aug,thu,67,1,999,0,nonexistent,no
19626,cellular,aug,thu,118,2,999,0,nonexistent,no
19627,cellular,aug,thu,105,2,999,0,nonexistent,no
19628,cellular,aug,thu,139,2,999,0,nonexistent,no
19629,cellular,aug,thu,72,1,999,0,nonexistent,no
19630,cellular,aug,thu,266,1,999,0,nonexistent,no
19631,telephone,aug,thu,118,3,999,0,nonexistent,no
19632,cellular,aug,thu,140,2,999,0,nonexistent,no
19633,cellular,aug,thu,3422,1,999,0,nonexistent,no
19634,cellular,aug,thu,238,1,999,0,nonexistent,no
19635,cellular,aug,thu,142,1,999,0,nonexistent,no
19636,cellular,aug,thu,159,2,999,0,nonexistent,no
19637,cellular,aug,thu,20,1,999,0,nonexistent,no
19638,cellular,aug,thu,152,1,999,0,nonexistent,no
19639,cellular,aug,thu,314,2,999,0,nonexistent,no
19640,cellular,aug,thu,414,2,999,0,nonexistent,no
19641,cellular,aug,thu,122,3,999,0,nonexistent,no
19642,cellular,aug,thu,163,2,999,0,nonexistent,no
19643,cellular,aug,thu,115,3,999,0,nonexistent,no
19644,cellular,aug,thu,83,1,999,0,nonexistent,no
19645,cellular,aug,thu,108,2,999,0,nonexistent,no
19646,cellular,aug,thu,1230,1,999,0,nonexistent,no
19647,cellular,aug,thu,118,1,999,0,nonexistent,no
19648,cellular,aug,thu,101,1,999,0,nonexistent,no
19649,cellular,aug,thu,110,1,999,0,nonexistent,no
19650,cellular,aug,thu,117,1,999,0,nonexistent,no
19651,cellular,aug,thu,74,1,999,0,nonexistent,no
19652,cellular,aug,thu,165,3,999,0,nonexistent,no
19653,cellular,aug,thu,446,1,999,0,nonexistent,no
19654,cellular,aug,thu,201,2,999,0,nonexistent,no
19655,cellular,aug,thu,126,1,999,0,nonexistent,no
19656,cellular,aug,thu,481,1,999,0,nonexistent,no
19657,cellular,aug,thu,166,3,999,0,nonexistent,no
19658,cellular,aug,thu,429,3,999,0,nonexistent,yes
19659,cellular,aug,thu,105,1,999,0,nonexistent,no
19660,cellular,aug,thu,408,1,999,0,nonexistent,no
19661,cellular,aug,thu,198,4,999,0,nonexistent,no
19662,cellular,aug,thu,180,3,999,0,nonexistent,no
19663,cellular,aug,thu,184,1,999,0,nonexistent,no
19664,cellular,aug,thu,339,3,999,0,nonexistent,no
19665,cellular,aug,thu,291,1,999,0,nonexistent,no
19666,cellular,aug,thu,117,1,999,0,nonexistent,no
19667,cellular,aug,thu,162,5,999,0,nonexistent,no
19668,cellular,aug,thu,402,2,999,0,nonexistent,no
19669,cellular,aug,thu,235,7,999,0,nonexistent,no
19670,cellular,aug,thu,324,3,999,0,nonexistent,no
19671,cellular,aug,thu,876,1,999,0,nonexistent,yes
19672,cellular,aug,thu,321,3,999,0,nonexistent,no
19673,cellular,aug,thu,72,2,999,0,nonexistent,no
19674,cellular,aug,thu,524,3,999,0,nonexistent,no
19675,cellular,aug,thu,122,5,999,0,nonexistent,no
19676,cellular,aug,thu,235,1,999,0,nonexistent,no
19677,cellular,aug,thu,248,1,999,0,nonexistent,no
19678,cellular,aug,thu,409,2,999,0,nonexistent,no
19679,cellular,aug,thu,642,3,999,0,nonexistent,no
19680,cellular,aug,thu,61,1,999,0,nonexistent,no
19681,cellular,aug,thu,84,1,999,0,nonexistent,no
19682,cellular,aug,thu,181,3,999,0,nonexistent,no
19683,cellular,aug,thu,1934,2,999,0,nonexistent,no
19684,cellular,aug,thu,88,3,999,0,nonexistent,no
19685,cellular,aug,thu,452,3,999,0,nonexistent,no
19686,cellular,aug,thu,524,5,999,0,nonexistent,no
19687,cellular,aug,thu,124,3,999,0,nonexistent,no
19688,cellular,aug,thu,51,7,999,0,nonexistent,no
19689,cellular,aug,thu,365,5,999,0,nonexistent,no
19690,cellular,aug,thu,82,4,999,0,nonexistent,no
19691,cellular,aug,thu,90,3,999,0,nonexistent,no
19692,cellular,aug,thu,448,3,999,0,nonexistent,no
19693,telephone,aug,thu,262,7,999,0,nonexistent,no
19694,cellular,aug,thu,37,3,999,0,nonexistent,no
19695,cellular,aug,thu,217,3,999,0,nonexistent,no
19696,cellular,aug,thu,123,3,999,0,nonexistent,no
19697,cellular,aug,thu,336,3,999,0,nonexistent,no
19698,cellular,aug,thu,197,4,999,0,nonexistent,no
19699,cellular,aug,thu,242,4,999,0,nonexistent,no
19700,cellular,aug,thu,773,5,999,0,nonexistent,yes
19701,cellular,aug,thu,142,2,999,0,nonexistent,no
19702,cellular,aug,thu,147,3,999,0,nonexistent,no
19703,cellular,aug,thu,161,3,999,0,nonexistent,no
19704,cellular,aug,thu,1336,4,999,0,nonexistent,yes
19705,cellular,aug,thu,124,3,999,0,nonexistent,no
19706,cellular,aug,thu,260,3,999,0,nonexistent,no
19707,cellular,aug,thu,111,5,999,0,nonexistent,no
19708,cellular,aug,thu,96,3,999,0,nonexistent,no
19709,cellular,aug,thu,191,2,999,0,nonexistent,no
19710,cellular,aug,thu,293,4,999,0,nonexistent,no
19711,cellular,aug,thu,107,3,999,0,nonexistent,no
19712,cellular,aug,thu,534,2,999,0,nonexistent,no
19713,cellular,aug,thu,158,3,999,0,nonexistent,no
19714,cellular,aug,thu,256,3,999,0,nonexistent,no
19715,cellular,aug,thu,123,3,999,0,nonexistent,no
19716,cellular,aug,thu,259,3,999,0,nonexistent,no
19717,cellular,aug,thu,173,3,999,0,nonexistent,no
19718,cellular,aug,thu,452,5,999,0,nonexistent,yes
19719,cellular,aug,thu,163,5,999,0,nonexistent,no
19720,telephone,aug,thu,430,3,999,0,nonexistent,no
19721,cellular,aug,thu,258,2,999,0,nonexistent,no
19722,cellular,aug,thu,163,3,999,0,nonexistent,no
19723,cellular,aug,thu,265,3,999,0,nonexistent,no
19724,telephone,aug,thu,35,4,999,0,nonexistent,no
19725,cellular,aug,thu,191,3,999,0,nonexistent,no
19726,cellular,aug,thu,152,4,999,0,nonexistent,no
19727,cellular,aug,thu,93,4,999,0,nonexistent,no
19728,cellular,aug,thu,385,4,999,0,nonexistent,no
19729,cellular,aug,thu,82,3,999,0,nonexistent,no
19730,cellular,aug,thu,112,3,999,0,nonexistent,no
19731,cellular,aug,thu,419,3,999,0,nonexistent,no
19732,cellular,aug,thu,82,3,999,0,nonexistent,no
19733,cellular,aug,thu,390,3,999,0,nonexistent,no
19734,cellular,aug,thu,185,4,999,0,nonexistent,no
19735,cellular,aug,thu,160,3,999,0,nonexistent,no
19736,cellular,aug,thu,218,6,999,0,nonexistent,no
19737,cellular,aug,thu,721,5,999,0,nonexistent,no
19738,cellular,aug,fri,201,4,999,0,nonexistent,no
19739,cellular,aug,fri,215,3,999,0,nonexistent,no
19740,cellular,aug,fri,152,5,999,0,nonexistent,no
19741,cellular,aug,fri,36,7,999,0,nonexistent,no
19742,cellular,aug,fri,90,4,999,0,nonexistent,no
19743,cellular,aug,fri,94,1,999,0,nonexistent,no
19744,cellular,aug,fri,174,1,999,0,nonexistent,no
19745,cellular,aug,fri,153,1,999,0,nonexistent,no
19746,cellular,aug,fri,116,1,999,0,nonexistent,no
19747,cellular,aug,fri,231,1,999,0,nonexistent,no
19748,cellular,aug,fri,129,1,999,0,nonexistent,no
19749,cellular,aug,fri,193,2,999,0,nonexistent,yes
19750,cellular,aug,fri,138,1,999,0,nonexistent,no
19751,cellular,aug,fri,188,1,999,0,nonexistent,no
19752,cellular,aug,fri,191,3,999,0,nonexistent,no
19753,cellular,aug,fri,1306,4,999,0,nonexistent,yes
19754,telephone,aug,fri,243,1,999,0,nonexistent,yes
19755,cellular,aug,fri,96,2,999,0,nonexistent,no
19756,cellular,aug,fri,188,1,999,0,nonexistent,no
19757,cellular,aug,fri,126,1,999,0,nonexistent,no
19758,cellular,aug,fri,130,1,999,0,nonexistent,no
19759,cellular,aug,fri,58,1,999,0,nonexistent,no
19760,cellular,aug,fri,117,1,999,0,nonexistent,no
19761,cellular,aug,fri,52,8,999,0,nonexistent,no
19762,cellular,aug,fri,550,1,999,0,nonexistent,no
19763,cellular,aug,fri,130,1,999,0,nonexistent,no
19764,cellular,aug,fri,161,1,999,0,nonexistent,no
19765,cellular,aug,fri,50,3,999,0,nonexistent,no
19766,cellular,aug,fri,135,1,999,0,nonexistent,no
19767,cellular,aug,fri,207,1,999,0,nonexistent,no
19768,cellular,aug,fri,133,1,999,0,nonexistent,no
19769,cellular,aug,fri,282,3,999,0,nonexistent,no
19770,cellular,aug,fri,442,1,999,0,nonexistent,no
